network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,600,604,610,,,,,,,,,605,3641,3670,3674,,,,
testnet,default,transfer-erc20-test,,,0,344,357,367,,,,,,,,,360,3400,3422,3427,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,216,228,268,,,,,,,228,4393,,,4414,4466,,,229,7512
testnet,default,transfer-cadence-test,,,0,211,223,251,,,,,,,223,3375,,,3386,6935,,,225,7537
mainnet,default,transfer-test,,,0,606,612,618,,,,,,,,,612,6859,6891,6896,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,414,448,496,,,,,,,448,9184,,,9222,9268,,,450,10191
testnet,ALCHEMY_URL,transfer-test,,,0,1066,1072,1179,,,,,,,,,1072,4712,4746,4817,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1001,1021,1167,,,,,,,,,1024,4702,4752,4818,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1026,1072,1129,,,,,,,,,1073,7945,7961,8049,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,356,357,362,,,,,,,,,357,3396,3419,3423,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,355,361,370,,,,,,,,,363,6601,6638,6643,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,463,510,516,,,,,,,,,510,6757,6786,6791,,,,
mainnet,default,headless-kittypunch-swap-1,0,21586,,,,,21615,24266,,,24279,42709,,,,,,,42736,49108,,
mainnet,default,headless-kittypunch-swap-2,0,2761,,,,,,,2797,6484,6501,25340,,,,,,,25357,31705,,
