network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,820,860,907,,,,,,,,,861,4271,4293,4339,,,,
testnet,default,transfer-erc20-test,,,0,537,555,606,,,,,,,,,558,3970,3998,4046,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,475,492,573,,,,,,,493,3820,,,3865,3945,,,494,7074
testnet,default,transfer-cadence-test,,,0,427,447,506,,,,,,,448,3737,,,3771,6676,,,450,6983
mainnet,default,transfer-test,,,0,1010,1010,1065,,,,,,,,,1011,7750,7770,7826,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,513,514,611,,,,,,,515,4468,,,4484,4581,,,516,8906
testnet,ALCHEMY_URL,transfer-test,,,0,1350,1361,1468,,,,,,,,,1362,5443,5489,5586,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,856,863,1055,,,,,,,,,866,5001,5007,5109,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1220,1260,1479,,,,,,,,,1261,5169,5187,5306,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,555,559,606,,,,,,,,,560,3972,3995,4042,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,577,608,659,,,,,,,,,610,4018,4047,4096,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,710,756,811,,,,,,,,,757,7490,7514,7568,,,,
mainnet,default,headless-kittypunch-swap-1,0,21005,,,,,21010,23212,,,23246,41939,,,,,,,41949,48963,,
mainnet,default,headless-kittypunch-swap-2,0,2615,,,,,,,2651,6481,6519,24733,,,,,,,24757,28164,,
