network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,724,758,777,,,759,7139,7168,7188,,
testnet,default,transfer-erc20-test,0,357,357,381,,,360,6750,6784,6807,,
testnet,default,transfer-cadence-soft-finality-test,0,583,617,684,618,4970,,,4992,5057,619,8174
testnet,default,transfer-cadence-test,0,425,456,528,456,5812,,,5848,8584,458,9022
mainnet,default,transfer-test,0,588,609,634,,,610,7038,7046,7070,,
mainnet,default,transfer-cadence-soft-finality-test,0,579,607,678,608,4277,,,4282,4352,609,10716
testnet,ALCHEMY_URL,transfer-test,0,736,761,805,,,762,7364,7399,7433,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,450,456,501,,,459,6995,7029,7069,,
mainnet,ALCHEMY_URL,transfer-test,0,492,507,539,,,508,7057,7078,7111,,
testnet,QUICKNODE_URL,transfer-test,0,363,404,423,,,405,6786,6812,6831,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,451,455,479,,,458,6851,6875,6895,,
mainnet,QUICKNODE_URL,transfer-test,0,774,811,835,,,812,7241,7273,7296,,
