network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,631,655,674,,,,,,,,,656,3814,3843,3862,,,,
testnet,default,transfer-erc20-test,,,0,338,354,378,,,,,,,,,357,3514,3543,3566,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,583,628,681,,,,,,,629,4790,,,4813,4867,,,630,7957
testnet,default,transfer-cadence-test,,,0,309,333,372,,,,,,,332,3542,,,3552,6822,,,334,6801
mainnet,default,transfer-test,,,0,804,809,833,,,,,,,,,810,7239,7281,7304,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,626,660,725,,,,,,,661,5324,,,5346,5415,,,662,11596
testnet,ALCHEMY_URL,transfer-test,,,0,753,757,821,,,,,,,,,758,4287,4298,4357,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,703,708,769,,,,,,,,,711,4306,4344,4400,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,868,910,975,,,,,,,,,911,7668,7677,7738,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,342,358,377,,,,,,,,,359,3515,3545,3565,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,360,404,427,,,,,,,,,407,3564,3595,3615,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,522,557,581,,,,,,,,,558,6987,7030,7053,,,,
mainnet,default,headless-kittypunch-swap-3,0,17783,,,,,17810,21383,,,21412,37166,,,,,,,37203,45078,,
mainnet,default,headless-kittypunch-swap-4,0,1716,,,,,,,1722,5719,5748,21436,,,,,,,21452,28803,,
