network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1143,1157,1231,,,,,,,,,1158,8057,8072,8141,,,,
testnet,default,transfer-erc20-test,,,0,723,758,836,,,,,,,,,761,7695,7735,7811,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,679,718,819,,,,,,,719,6360,,,6360,6471,,,721,9694
testnet,default,transfer-cadence-test,,,0,576,600,707,,,,,,,600,6186,,,6188,9079,,,602,9514
mainnet,default,transfer-test,,,0,1007,1007,1079,,,,,,,,,1008,7729,7771,7845,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,616,647,782,,,,,,,648,5598,,,5624,5749,,,650,10142
testnet,ALCHEMY_URL,transfer-test,,,0,1805,1815,2090,,,,,,,,,1816,9749,9783,9917,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1496,1510,1756,,,,,,,,,1512,9396,9431,9548,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1273,1312,1548,,,,,,,,,1313,5878,5904,6018,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,792,812,887,,,,,,,,,812,7752,7785,7859,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,796,811,891,,,,,,,,,813,7715,7722,7794,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,759,807,883,,,,,,,,,808,7545,7576,7647,,,,
mainnet,default,headless-kittypunch-swap-1,0,22206,,,,,22228,25079,,,25122,43769,,,,,,,43809,50695,,
mainnet,default,headless-kittypunch-swap-2,0,2464,,,,,,,2470,6109,6137,24514,,,,,,,24566,31997,,
mainnet,default,headless-kittypunch-swap-3,0,17648,,,,,17676,63484,,,63493,79219,,,,,,,79246,87586,,
mainnet,default,headless-kittypunch-swap-4,0,1850,,,,,,,1866,6231,6269,22090,,,,,,,22104,30478,,
