network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,414,457,483,,,458,6914,6922,6947,,
testnet,default,transfer-erc20-test,0,344,356,386,,,359,6813,6823,6850,,
testnet,default,transfer-cadence-soft-finality-test,0,415,450,516,451,5637,,,5637,5693,452,9886
testnet,default,transfer-cadence-test,0,348,385,429,386,5578,,,5621,8770,387,8763
mainnet,default,transfer-test,0,1125,1164,1205,,,1164,7684,7735,7766,,
testnet,ALCHEMY_URL,transfer-test,0,573,605,912,,,606,7259,7274,7319,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,365,408,459,,,411,7286,7332,7379,,
mainnet,ALCHEMY_URL,transfer-test,0,500,506,563,,,506,7126,7139,7171,,
testnet,QUICKNODE_URL,transfer-test,0,373,407,434,,,408,6876,6926,6954,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,406,404,439,,,406,6924,6968,7002,,
mainnet,QUICKNODE_URL,transfer-test,0,680,708,750,,,709,7297,7320,7360,,
