network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,954,958,1043,,,,,,,,,959,7654,7689,7733,,,,
testnet,default,transfer-erc20-test,,,0,721,758,807,,,,,,,,,761,7415,7444,7489,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,548,559,608,,,,,,,559,8123,,,8131,8179,,,560,10222
testnet,default,transfer-cadence-test,,,0,457,504,581,,,,,,,505,6866,,,6875,9418,,,507,10016
mainnet,default,transfer-test,,,0,825,853,909,,,,,,,,,854,13854,13870,13926,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,636,641,896,,,,,,,642,6131,,,6132,6284,,,643,9552
testnet,ALCHEMY_URL,transfer-test,,,0,1104,1109,1272,,,,,,,,,1109,8601,8620,8784,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1310,1356,1510,,,,,,,,,1359,8867,8870,8989,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1255,1258,1394,,,,,,,,,1259,8636,8665,8781,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,824,856,912,,,,,,,,,857,7609,7657,7713,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,682,704,764,,,,,,,,,706,7431,7456,7510,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1039,1059,1115,,,,,,,,,1059,4347,4390,4554,,,,
mainnet,default,headless-kittypunch-swap-1,0,21142,,,,,21185,29665,,,29690,48171,,,,,,,48219,52068,,
mainnet,default,headless-kittypunch-swap-2,0,2567,,,,,,,2599,8977,8995,28136,,,,,,,28169,34821,,
