network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,614,658,667,,,,,,,,,658,6944,6971,6979,,,,
testnet,default,transfer-erc20-test,,,0,345,353,366,,,,,,,,,356,13042,13068,13078,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,439,440,481,,,,,,,441,5700,,,5730,5773,,,442,9889
testnet,default,transfer-cadence-test,,,0,246,251,281,,,,,,,251,5431,,,5446,8938,,,253,9610
mainnet,default,transfer-test,,,0,633,655,665,,,,,,,,,656,6936,6972,6981,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,447,495,548,,,,,,,496,7209,,,7241,7297,,,498,9320
testnet,ALCHEMY_URL,transfer-test,,,0,861,861,927,,,,,,,,,862,7506,7535,7582,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,684,708,765,,,,,,,,,711,7344,7390,7431,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,713,757,804,,,,,,,,,758,7335,7380,7423,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,440,456,466,,,,,,,,,457,6737,6777,6786,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,250,252,266,,,,,,,,,255,6531,6567,6577,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,566,606,616,,,,,,,,,607,6895,6925,6935,,,,
mainnet,default,headless-kittypunch-swap-3,0,17981,,,,,18029,21587,,,21607,37291,,,,,,,37295,44668,,
mainnet,default,headless-kittypunch-swap-4,0,1772,,,,,,,1775,6104,6135,22005,,,,,,,22051,29393,,
