network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,582,609,629,,,610,3768,3799,3818,,
testnet,default,transfer-erc20-test,0,411,453,477,,,457,3616,3643,3663,,
testnet,default,transfer-cadence-soft-finality-test,0,446,468,521,469,3614,,,3637,3690,470,6792
testnet,default,transfer-cadence-test,0,341,388,419,389,4652,,,4670,7464,391,7816
mainnet,default,transfer-test,0,674,710,734,,,711,7134,7174,7197,,
mainnet,default,transfer-cadence-soft-finality-test,0,390,401,470,401,8552,,,8555,8620,403,10646
testnet,ALCHEMY_URL,transfer-test,0,666,711,788,,,712,4310,4354,4426,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,546,556,630,,,559,4063,4098,4155,,
mainnet,ALCHEMY_URL,transfer-test,0,620,659,726,,,659,7499,7534,7603,,
testnet,QUICKNODE_URL,transfer-test,0,336,357,376,,,358,3519,3543,3562,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,381,407,432,,,411,3573,3607,3628,,
mainnet,QUICKNODE_URL,transfer-test,0,608,656,680,,,657,7085,7091,7115,,
