network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,605,608,630,,,609,3781,3785,3806,,
testnet,default,transfer-erc20-test,0,301,303,325,,,306,3472,3493,3512,,
testnet,default,transfer-cadence-soft-finality-test,0,468,513,565,514,3719,,,3739,3787,516,7934
testnet,default,transfer-cadence-test,0,287,331,368,331,3514,,,3557,6627,333,6674
mainnet,default,transfer-test,0,872,909,936,,,910,7338,7386,7409,,
testnet,ALCHEMY_URL,transfer-test,0,466,505,533,,,506,3844,3845,3873,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,346,355,386,,,357,3642,3649,3677,,
mainnet,ALCHEMY_URL,transfer-test,0,589,607,655,,,608,7088,7127,7162,,
testnet,QUICKNODE_URL,transfer-test,0,326,355,377,,,356,3520,3538,3557,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,267,305,327,,,308,3477,3488,3509,,
mainnet,QUICKNODE_URL,transfer-test,0,620,656,682,,,656,7264,7279,7305,,
