network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,672,709,776,,,711,7561,7574,7639,,
testnet,default,transfer-erc20-test,0,734,763,837,,,766,7627,7675,7747,,
testnet,default,transfer-cadence-soft-finality-test,0,558,605,708,606,4980,,,4989,5091,607,9406
testnet,default,transfer-cadence-test,0,534,581,664,582,4975,,,5011,8525,584,9415
mainnet,default,transfer-test,0,925,960,1033,,,961,7891,7921,7993,,
testnet,ALCHEMY_URL,transfer-test,0,749,761,861,,,762,8246,8276,8536,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1474,1513,1816,,,1516,9326,9344,9453,,
mainnet,ALCHEMY_URL,transfer-test,0,1227,1265,1532,,,1265,5769,5805,6059,,
testnet,QUICKNODE_URL,transfer-test,0,686,708,779,,,709,7569,7580,7649,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,658,659,728,,,661,7513,7518,7585,,
mainnet,QUICKNODE_URL,transfer-test,0,944,961,1034,,,962,4602,4646,4718,,
