network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,693,710,731,,,,,,,,,710,7091,7110,7130,,,,
testnet,default,transfer-erc20-test,,,0,577,604,628,,,,,,,,,608,6989,6999,7020,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,524,565,620,,,,,,,565,5834,,,5848,5901,,,567,6890
testnet,default,transfer-cadence-test,,,0,443,485,531,,,,,,,486,4741,,,4765,7940,,,488,8952
mainnet,default,transfer-test,,,0,763,809,834,,,,,,,,,809,7239,7257,7281,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,678,709,776,,,,,,,710,6158,,,6194,6261,,,711,10473
testnet,ALCHEMY_URL,transfer-test,,,0,917,954,1043,,,,,,,,,955,7753,7755,7820,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,890,904,988,,,,,,,,,907,7635,7656,7731,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,470,504,565,,,,,,,,,505,7207,7235,7314,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,872,907,927,,,,,,,,,908,4071,4081,4100,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,513,552,577,,,,,,,,,555,6938,6940,6961,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,699,703,728,,,,,,,,,704,7133,7138,7163,,,,
mainnet,default,headless-kittypunch-swap-1,0,21905,,,,,21912,22946,,,22974,41340,,,,,,,41392,48321,,
mainnet,default,headless-kittypunch-swap-2,0,2432,,,,,,,2447,5478,5509,24751,,,,,,,24794,31315,,
