network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,655,659,664,,,,,,,,,659,6892,6923,6928,,,,
testnet,default,transfer-erc20-test,,,0,416,453,462,,,,,,,,,456,6690,6722,6728,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,418,418,457,,,,,,,419,6653,,,6653,6698,,,420,9780
testnet,default,transfer-cadence-test,,,0,228,232,260,,,,,,,233,7465,,,7474,9526,,,235,9547
mainnet,default,transfer-test,,,0,394,402,408,,,,,,,,,403,6648,6672,6678,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,507,507,556,,,,,,,507,7024,,,7048,7095,,,509,13330
testnet,ALCHEMY_URL,transfer-test,,,0,618,656,695,,,,,,,,,656,7245,7267,7309,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,552,556,616,,,,,,,,,558,7118,7168,7206,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,711,757,792,,,,,,,,,757,7300,7328,7367,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,447,455,459,,,,,,,,,455,6693,6716,6721,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,378,403,412,,,,,,,,,406,6643,6672,6677,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,381,406,412,,,,,,,,,407,6647,6665,6670,,,,
mainnet,default,headless-kittypunch-swap-1,0,21058,,,,,21060,23140,,,23151,41674,,,,,,,41714,48130,,
mainnet,default,headless-kittypunch-swap-3,0,18186,,,,,18199,20352,,,20387,36095,,,,,,,36130,43461,,
mainnet,default,headless-kittypunch-swap-4,0,1586,,,,,,,1616,4766,4795,20653,,,,,,,20658,24513,,
