network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,641,658,736,,,,,,,,,657,4104,4127,4205,,,,
testnet,default,transfer-erc20-test,,,0,718,751,828,,,,,,,,,754,4196,4232,4286,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,569,586,667,,,,,,,587,3901,,,3903,3983,,,588,7143
testnet,default,transfer-cadence-test,,,0,403,421,498,,,,,,,422,4787,,,4798,7089,,,424,7982
mainnet,default,transfer-test,,,0,532,552,577,,,,,,,,,553,6980,7026,7050,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,635,646,728,,,,,,,647,6519,,,6522,6603,,,648,9745
testnet,ALCHEMY_URL,transfer-test,,,0,725,756,820,,,,,,,,,757,4234,4273,4334,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,582,611,672,,,,,,,,,615,4067,4091,4144,,,,
mainnet,ALCHEMY_URL,transfer-test,,,1,731,756,806,,,,,,,,,757,7421,7448,7501,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,463,504,523,,,,,,,,,505,3665,3680,3699,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,398,401,424,,,,,,,,,404,6782,6790,6811,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,404,404,429,,,,,,,,,405,6836,6849,6872,,,,
mainnet,default,headless-kittypunch-swap-1,0,21009,,,,,21019,29329,,,29364,47856,,,,,,,47882,54796,,
mainnet,default,headless-kittypunch-swap-2,0,2086,,,,,,,2127,8341,8344,27174,,,,,,,27187,33637,,
