network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,224,253,258,,,254,6487,6512,6516,,
testnet,default,transfer-erc20-test,0,166,204,213,,,206,6443,6468,6474,,
testnet,default,transfer-cadence-soft-finality-test,0,218,230,266,230,5428,,,5474,5508,232,9579
testnet,default,transfer-cadence-test,0,223,236,274,236,5391,,,5422,8573,238,8509
mainnet,default,transfer-test,0,683,709,756,,,710,7031,7069,7115,,
mainnet,default,transfer-cadence-soft-finality-test,0,3077,3116,3872,3117,8001,,,8043,8796,3119,13204
testnet,ALCHEMY_URL,transfer-test,0,331,355,383,,,356,6747,6767,6781,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,219,255,285,,,258,6610,6622,6657,,
mainnet,ALCHEMY_URL,transfer-test,0,255,302,314,,,303,6635,6661,6672,,
testnet,QUICKNODE_URL,transfer-test,0,165,202,207,,,203,6438,6476,6481,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,160,206,216,,,209,6437,6479,6485,,
mainnet,QUICKNODE_URL,transfer-test,0,422,453,459,,,454,6773,6816,6862,,
