network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1011,1010,1077,,,1012,7897,7930,8005,,
testnet,default,transfer-erc20-test,0,1231,1263,1341,,,1266,8181,8184,8256,,
testnet,default,transfer-cadence-soft-finality-test,0,568,607,717,608,4980,,,4995,5097,609,8298
testnet,default,transfer-cadence-test,0,672,685,797,686,5087,,,5124,7861,687,8419
mainnet,default,transfer-test,0,1464,1465,1539,,,1465,8390,8434,8506,,
testnet,ALCHEMY_URL,transfer-test,0,1621,1666,1939,,,1667,6566,6614,6731,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1279,1318,1575,,,1321,6008,6025,6290,,
mainnet,ALCHEMY_URL,transfer-test,0,1508,1515,1628,,,1516,5622,5621,5721,,
testnet,QUICKNODE_URL,transfer-test,0,1850,1866,1934,,,1867,8757,8795,8869,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,930,962,1037,,,965,7865,7892,7964,,
mainnet,QUICKNODE_URL,transfer-test,0,1417,1464,1538,,,1465,8394,8435,8508,,
