network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,960,958,1027,,,959,4577,4599,4668,,
testnet,default,transfer-erc20-test,0,675,708,782,,,711,4327,4355,4426,,
testnet,default,transfer-cadence-soft-finality-test,0,850,892,995,893,4293,,,4320,4416,894,8690
testnet,default,transfer-cadence-test,0,712,757,842,758,4105,,,4134,7171,760,7415
mainnet,default,transfer-test,0,1169,1212,1289,,,1213,8145,8178,8255,,
mainnet,default,transfer-cadence-soft-finality-test,0,915,946,1063,946,4814,,,4822,4950,948,10423
testnet,ALCHEMY_URL,transfer-test,0,1606,1616,1861,,,1616,4333,4343,4563,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1459,1462,1700,,,1465,5996,6007,6234,,
mainnet,ALCHEMY_URL,transfer-test,0,1135,1158,1272,,,1159,14980,15003,15134,,
testnet,QUICKNODE_URL,transfer-test,0,728,755,818,,,756,4346,4347,4410,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,772,806,875,,,808,4391,4442,4509,,
mainnet,QUICKNODE_URL,transfer-test,0,825,859,937,,,860,7789,7830,7905,,
