network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,293,303,309,,,,,,,,,304,3345,3393,3398,,,,
testnet,default,transfer-erc20-test,,,0,232,255,263,,,,,,,,,257,3292,3296,3302,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,240,289,326,,,,,,,289,4487,,,4494,4529,,,291,7610
testnet,default,transfer-cadence-test,,,0,225,233,255,,,,,,,234,3387,,,3430,6598,,,237,6506
mainnet,default,transfer-test,,,0,693,707,714,,,,,,,,,708,6954,6983,6988,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,342,352,399,,,,,,,352,5122,,,5150,5198,,,354,11592
testnet,ALCHEMY_URL,transfer-test,,,0,373,409,462,,,,,,,,,410,3770,3779,3814,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,399,410,467,,,,,,,,,413,3723,3761,3802,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,521,563,600,,,,,,,,,564,7035,7062,7162,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,319,356,361,,,,,,,,,357,3394,3403,3407,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,246,254,265,,,,,,,,,257,3290,3323,3328,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,559,565,571,,,,,,,,,565,6813,6840,6845,,,,
mainnet,default,headless-kittypunch-swap-3,0,17851,,,,,17895,20480,,,20486,36243,,,,,,,36264,43666,,
mainnet,default,headless-kittypunch-swap-4,0,1561,,,,,,,1563,4582,4598,20454,,,,,,,20456,27792,,
