network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,373,406,411,,,407,6644,6660,6664,,
testnet,default,transfer-erc20-test,0,193,200,209,,,203,6438,6459,6471,,
testnet,default,transfer-cadence-soft-finality-test,0,337,348,383,349,4515,,,4553,4588,350,7641
testnet,default,transfer-cadence-test,0,237,245,264,246,5474,,,5474,8636,248,9636
mainnet,default,transfer-test,0,447,456,462,,,457,6716,6766,6771,,
mainnet,default,transfer-cadence-soft-finality-test,0,1082,1111,1159,1111,5732,,,5739,6491,1113,10940
testnet,ALCHEMY_URL,transfer-test,0,450,454,480,,,455,6809,6858,6879,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,410,453,472,,,456,6810,6813,6837,,
mainnet,ALCHEMY_URL,transfer-test,1,226,253,265,,,254,3381,3385,3397,,
testnet,QUICKNODE_URL,transfer-test,0,159,202,207,,,203,6442,6464,6469,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,268,302,311,,,305,6544,6558,6564,,
mainnet,QUICKNODE_URL,transfer-test,0,167,201,207,,,202,6446,6449,6455,,
