network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,770,811,883,,,813,4444,4450,4520,,
testnet,default,transfer-erc20-test,0,660,708,784,,,711,7621,7626,7698,,
testnet,default,transfer-cadence-soft-finality-test,0,772,818,931,819,5217,,,5255,5511,821,8543
testnet,default,transfer-cadence-test,0,572,619,707,620,6094,,,6117,9504,622,9420
mainnet,default,transfer-test,0,1277,1309,1384,,,1310,8425,8449,8522,,
testnet,ALCHEMY_URL,transfer-test,0,817,862,968,,,863,5002,5011,5111,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1183,1213,1439,,,1216,8496,8505,8612,,
mainnet,ALCHEMY_URL,transfer-test,0,696,705,797,,,706,7718,7730,7817,,
testnet,QUICKNODE_URL,transfer-test,0,658,658,730,,,659,7561,7571,7642,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,675,711,785,,,713,7620,7625,7697,,
mainnet,QUICKNODE_URL,transfer-test,0,920,959,1036,,,960,4889,4902,4979,,
