network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,668,714,786,,,715,4353,4388,4460,,
testnet,default,transfer-erc20-test,0,653,662,736,,,665,4298,4325,4396,,
testnet,default,transfer-cadence-soft-finality-test,0,563,610,714,611,4004,,,4047,4152,612,8438
testnet,default,transfer-cadence-test,0,564,611,716,612,4006,,,4031,6745,614,7326
mainnet,default,transfer-test,0,722,765,836,,,766,4662,4696,4768,,
testnet,ALCHEMY_URL,transfer-test,0,1065,1070,1313,,,1071,4859,4898,4987,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,818,867,963,,,870,4728,4751,4855,,
mainnet,ALCHEMY_URL,transfer-test,0,1258,1275,1491,,,1276,8289,8303,8527,,
testnet,QUICKNODE_URL,transfer-test,0,665,708,780,,,709,4320,4348,4416,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,605,612,681,,,614,4227,4256,4322,,
mainnet,QUICKNODE_URL,transfer-test,0,650,663,733,,,664,4384,4391,4463,,
