network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,569,612,632,,,613,6992,7040,7059,,
testnet,default,transfer-erc20-test,0,288,306,329,,,309,6688,6689,6709,,
testnet,default,transfer-cadence-soft-finality-test,0,609,658,711,658,4943,,,4943,5299,660,8110
testnet,default,transfer-cadence-test,0,308,350,380,350,5687,,,5711,9028,352,9905
mainnet,default,transfer-test,0,732,766,789,,,766,7192,7197,7220,,
mainnet,default,transfer-cadence-soft-finality-test,0,531,544,1311,544,5630,,,5650,6416,546,10921
testnet,ALCHEMY_URL,transfer-test,0,336,357,398,,,358,13337,13343,13384,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,285,306,348,,,308,6816,6843,6875,,
mainnet,ALCHEMY_URL,transfer-test,0,353,357,387,,,356,6816,6836,6861,,
testnet,QUICKNODE_URL,transfer-test,0,311,357,376,,,358,6736,6785,6803,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,269,308,331,,,310,6688,6688,6708,,
mainnet,QUICKNODE_URL,transfer-test,0,447,459,483,,,459,6890,6892,6915,,
