network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,570,612,638,,,613,7064,7100,7126,,
testnet,default,transfer-erc20-test,0,364,407,436,,,410,6862,6900,6926,,
testnet,default,transfer-cadence-soft-finality-test,0,410,453,509,454,7760,,,7803,7869,455,10967
testnet,default,transfer-cadence-test,0,346,385,430,386,5582,,,5589,8407,388,8779
mainnet,default,transfer-test,0,666,714,760,,,715,4291,4341,4381,,
testnet,ALCHEMY_URL,transfer-test,0,565,612,668,,,612,7320,7351,7390,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,437,459,515,,,462,7112,7153,7194,,
mainnet,ALCHEMY_URL,transfer-test,1,544,561,612,,,562,7166,7194,7232,,
testnet,QUICKNODE_URL,transfer-test,0,369,408,434,,,408,6858,6878,6903,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,339,357,387,,,360,6811,6840,6867,,
mainnet,QUICKNODE_URL,transfer-test,0,720,765,806,,,766,7524,7552,7590,,
