network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1049,1065,1135,,,1066,7955,7996,8067,,
testnet,default,transfer-erc20-test,0,546,555,623,,,558,7447,7478,7543,,
testnet,default,transfer-cadence-soft-finality-test,0,5189,5237,5339,5237,10829,,,10869,10974,5239,14144
testnet,default,transfer-cadence-test,0,517,552,645,552,7258,,,7299,10751,554,11666
mainnet,default,transfer-test,0,974,1013,1084,,,1014,14374,14390,14460,,
mainnet,default,transfer-cadence-soft-finality-test,0,758,778,890,779,6257,,,6267,6379,780,11782
testnet,ALCHEMY_URL,transfer-test,0,795,812,920,,,812,8443,8482,8574,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1113,1119,1367,,,1122,8523,8554,8645,,
mainnet,ALCHEMY_URL,transfer-test,0,812,858,1079,,,858,5153,5202,5287,,
testnet,QUICKNODE_URL,transfer-test,0,611,658,733,,,659,7603,7631,7705,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,619,662,739,,,665,7585,7588,7663,,
mainnet,QUICKNODE_URL,transfer-test,0,744,757,828,,,758,7658,7671,7741,,
