network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,434,456,466,,,457,6732,6746,6755,,
testnet,default,transfer-erc20-test,1,340,357,370,,,360,6635,6637,6647,,
testnet,default,transfer-cadence-soft-finality-test,0,479,485,529,485,6682,,,6707,6751,486,9818
testnet,default,transfer-cadence-test,0,242,247,290,248,5409,,,5452,8736,250,9587
mainnet,default,transfer-test,0,641,663,673,,,664,6947,6990,6999,,
mainnet,default,transfer-cadence-soft-finality-test,0,409,411,1166,410,7504,,,7504,8257,411,14828
testnet,ALCHEMY_URL,transfer-test,0,321,357,383,,,358,6848,6888,6912,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,298,308,332,,,309,6694,6736,6755,,
mainnet,ALCHEMY_URL,transfer-test,0,303,306,324,,,306,6684,6687,6704,,
testnet,QUICKNODE_URL,transfer-test,0,195,204,214,,,204,6479,6530,6539,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,172,204,217,,,206,6480,6484,6495,,
mainnet,QUICKNODE_URL,transfer-test,0,209,255,264,,,255,6539,6581,6591,,
