network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,772,817,878,,,818,14072,14101,14162,,
testnet,default,transfer-erc20-test,0,722,767,833,,,771,7576,7589,7653,,
testnet,default,transfer-cadence-soft-finality-test,0,5055,5061,5155,5062,14832,,,14834,14930,5063,18129
testnet,default,transfer-cadence-test,0,511,513,586,514,7106,,,7115,10585,516,10396
mainnet,default,transfer-test,0,1116,1113,1176,,,1114,7922,7945,8006,,
mainnet,default,transfer-cadence-soft-finality-test,0,1053,1088,1192,1089,7607,,,7639,7743,1090,13096
testnet,ALCHEMY_URL,transfer-test,0,784,815,935,,,815,14505,14518,14624,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,971,1015,1128,,,1018,14793,14819,14931,,
mainnet,ALCHEMY_URL,transfer-test,0,746,760,868,,,761,7920,7939,8037,,
testnet,QUICKNODE_URL,transfer-test,0,549,556,618,,,557,7323,7342,7399,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,524,557,614,,,560,13750,13763,13818,,
mainnet,QUICKNODE_URL,transfer-test,0,809,813,876,,,814,14091,14104,14167,,
