network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,588,606,625,,,607,6982,7000,7017,,
testnet,default,transfer-erc20-test,0,338,354,375,,,356,6733,6753,6772,,
testnet,default,transfer-cadence-soft-finality-test,0,530,552,607,553,5706,,,5729,5785,554,9930
testnet,default,transfer-cadence-test,1,264,308,362,309,6477,,,6489,9325,310,10697
mainnet,default,transfer-test,0,744,756,780,,,756,4166,4185,4209,,
testnet,ALCHEMY_URL,transfer-test,0,528,555,594,,,556,7027,7063,7087,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,410,454,494,,,457,6973,7011,7039,,
mainnet,ALCHEMY_URL,transfer-test,0,401,404,433,,,404,6887,6911,6942,,
testnet,QUICKNODE_URL,transfer-test,0,337,354,373,,,355,6732,6751,6769,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,281,304,325,,,306,6682,6703,6722,,
mainnet,QUICKNODE_URL,transfer-test,0,688,705,729,,,706,7132,7159,7183,,
