network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,575,606,625,,,,,,,,,607,6966,6985,7004,,,,
testnet,default,transfer-erc20-test,,,0,599,603,624,,,,,,,,,605,6965,6978,6997,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,422,436,459,,,,,,,437,5558,,,5558,5578,,,438,8629
testnet,default,transfer-cadence-test,,,0,378,405,456,,,,,,,405,4506,,,4518,6734,,,407,7579
mainnet,default,transfer-test,,,0,661,702,731,,,,,,,,,702,7163,7181,7208,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,802,808,877,,,,,,,809,7743,,,7780,7853,,,810,13037
testnet,ALCHEMY_URL,transfer-test,,,0,610,653,722,,,,,,,,,654,7489,7531,7595,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,453,452,536,,,,,,,,,455,3903,3923,3975,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,843,852,942,,,,,,,,,853,7827,7843,7923,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,382,401,421,,,,,,,,,402,6778,6799,6817,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,338,355,377,,,,,,,,,358,6736,6750,6770,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,473,503,531,,,,,,,,,504,6950,6958,6985,,,,
mainnet,default,headless-kittypunch-swap-3,0,18132,,,,,18143,26564,,,26580,42296,,,,,,,42346,49737,,
mainnet,default,headless-kittypunch-swap-4,0,1863,,,,,,,1906,7709,7725,23421,,,,,,,23449,30775,,
