network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,624,659,721,,,660,7456,7487,7547,,
testnet,default,transfer-erc20-test,0,567,607,673,,,610,7407,7435,7497,,
testnet,default,transfer-cadence-soft-finality-test,0,677,682,777,682,6093,,,6131,6226,684,9396
testnet,default,transfer-cadence-test,0,563,601,679,602,6003,,,6047,9192,603,9291
mainnet,default,transfer-test,0,833,859,921,,,860,7749,7783,7844,,
testnet,ALCHEMY_URL,transfer-test,0,1513,1516,1785,,,1517,9758,9764,9882,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1406,1417,1708,,,1419,6238,6266,6378,,
mainnet,ALCHEMY_URL,transfer-test,1,1556,1565,1674,,,1566,8952,8992,9102,,
testnet,QUICKNODE_URL,transfer-test,0,569,607,669,,,608,7408,7457,7517,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,592,606,670,,,609,7408,7428,7489,,
mainnet,QUICKNODE_URL,transfer-test,0,731,758,820,,,759,7651,7676,7737,,
