network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,705,704,741,,,,,,,,,705,7208,7252,7288,,,,
testnet,default,transfer-erc20-test,,,0,367,405,447,,,,,,,,,408,6954,6993,7031,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,418,427,464,,,,,,,428,5739,,,5747,5784,,,429,8885
testnet,default,transfer-cadence-test,,,0,244,253,309,,,,,,,253,5508,,,5527,7379,,,255,7591
mainnet,default,transfer-test,,,0,766,765,775,,,,,,,,,765,7047,7061,7070,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,491,519,587,,,,,,,519,5313,,,5338,5389,,,520,10753
testnet,ALCHEMY_URL,transfer-test,,,0,531,552,598,,,,,,,,,553,7127,7161,7203,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,359,406,441,,,,,,,,,409,6976,7013,7045,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,600,603,638,,,,,,,,,604,3872,3878,3910,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,90,101,110,,,,,,,,,102,6374,6394,6402,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,90,101,113,,,,,,,,,103,6378,6427,6445,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,447,453,463,,,,,,,,,454,6735,6775,6785,,,,
mainnet,default,headless-kittypunch-swap-1,0,21206,,,,,21215,22144,,,22180,40500,,,,,,,40539,47368,,
mainnet,default,headless-kittypunch-swap-2,0,2516,,,,,,,2537,5103,5104,24363,,,,,,,24367,30889,,
