network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,649,657,713,,,657,4162,4195,4253,,
testnet,default,transfer-erc20-test,0,594,611,671,,,613,4116,4145,4204,,
testnet,default,transfer-cadence-soft-finality-test,0,557,563,658,563,3832,,,3836,3923,564,7122
testnet,default,transfer-cadence-test,0,496,504,578,505,3771,,,3775,7245,506,8152
mainnet,default,transfer-test,0,782,808,869,,,808,7584,7610,7670,,
testnet,ALCHEMY_URL,transfer-test,0,1613,1616,1876,,,1617,12789,12804,12933,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1361,1360,1623,,,1363,6034,6046,6171,,
mainnet,ALCHEMY_URL,transfer-test,0,934,961,1241,,,962,5224,5249,5366,,
testnet,QUICKNODE_URL,transfer-test,0,578,607,664,,,608,4105,4139,4195,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,524,556,612,,,559,4049,4088,4142,,
mainnet,QUICKNODE_URL,transfer-test,0,580,608,669,,,609,7382,7417,7478,,
