network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,884,914,976,,,916,7702,7748,7809,,
testnet,default,transfer-erc20-test,0,589,611,672,,,614,7374,7399,7457,,
testnet,default,transfer-cadence-soft-finality-test,0,639,648,739,649,5061,,,5093,5188,651,8353
testnet,default,transfer-cadence-test,0,505,512,584,513,3849,,,3891,7741,515,8212
mainnet,default,transfer-test,0,923,962,1024,,,963,4514,4556,4619,,
mainnet,default,transfer-cadence-soft-finality-test,0,600,601,735,602,4475,,,4484,4589,604,11104
testnet,ALCHEMY_URL,transfer-test,0,1398,1421,1675,,,1422,9277,9304,9410,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1505,1523,1767,,,1525,8960,9010,9244,,
mainnet,ALCHEMY_URL,transfer-test,0,1206,1213,1320,,,1213,8701,8731,8837,,
testnet,QUICKNODE_URL,transfer-test,0,567,610,663,,,611,7325,7327,7379,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,559,558,615,,,561,7276,7321,7376,,
mainnet,QUICKNODE_URL,transfer-test,0,898,911,974,,,912,7703,7718,7779,,
