network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1001,1019,1080,,,,,,,1020,7858,7859,7919,,,,
testnet,default,transfer-erc20-test,,,0,768,815,879,,,,,,,818,7708,7757,7818,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,593,633,696,,,,,634,7208,,,7213,7279,,,635,9383
testnet,default,transfer-cadence-test,,,1,378,419,547,,,,,419,6901,,,6901,8805,,,421,9029
mainnet,default,transfer-test,,,0,963,968,1040,,,,,,,969,7675,7707,7778,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,653,654,783,,,,,654,6172,,,6172,6376,,,656,12337
testnet,ALCHEMY_URL,transfer-test,,,0,885,918,1030,,,,,,,919,7986,8011,8116,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,862,867,960,,,,,,,870,7932,7959,8062,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,878,917,1020,,,,,,,918,5272,5309,5415,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,841,868,941,,,,,,,869,7744,7755,7827,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,765,764,835,,,,,,,767,7649,7694,7768,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,804,815,887,,,,,,,816,7516,7551,7622,,,,
mainnet,default,headless-kittypunch-swap-1,0,21442,,,,,21492,30281,30318,49024,,,,,,,49053,56000,,
