network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,726,757,786,,,758,7216,7263,7289,,
testnet,default,transfer-erc20-test,0,318,354,384,,,357,6828,6870,6898,,
testnet,default,transfer-cadence-soft-finality-test,0,739,779,842,780,6042,,,6064,6123,782,9225
testnet,default,transfer-cadence-test,0,554,591,634,592,5877,,,5877,9390,593,10134
mainnet,default,transfer-test,0,706,705,739,,,706,7242,7257,7289,,
mainnet,default,transfer-cadence-soft-finality-test,0,1679,1706,1786,1707,5315,,,5337,8415,1707,11718
testnet,ALCHEMY_URL,transfer-test,0,682,707,752,,,708,7315,7329,7362,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,646,662,710,,,664,7288,7333,7371,,
mainnet,ALCHEMY_URL,transfer-test,0,440,455,487,,,456,7009,7021,7070,,
testnet,QUICKNODE_URL,transfer-test,0,331,356,386,,,357,13248,13283,13311,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,325,352,382,,,355,6820,6866,6894,,
mainnet,QUICKNODE_URL,transfer-test,1,389,405,437,,,405,6920,6965,6998,,
