network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,875,908,992,,,,,,,,,909,4253,4287,4333,,,,
testnet,default,transfer-erc20-test,,,0,893,906,994,,,,,,,,,908,4245,4286,4332,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,552,561,650,,,,,,,562,4838,,,4838,4934,,,564,6977
testnet,default,transfer-cadence-test,,,0,566,606,715,,,,,,,606,4960,,,4970,6870,,,608,7058
mainnet,default,transfer-test,,,0,981,1010,1068,,,,,,,,,1011,7576,7594,7651,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,746,767,876,,,,,,,768,9325,,,9361,9530,,,769,11601
testnet,ALCHEMY_URL,transfer-test,,,0,945,957,1088,,,,,,,,,958,5000,5037,5155,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,903,906,1028,,,,,,,,,908,4970,4981,5146,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1098,1111,1243,,,,,,,,,1111,8410,8452,8604,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,675,705,763,,,,,,,,,706,4205,4240,4297,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,746,756,822,,,,,,,,,760,4280,4295,4358,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,797,807,863,,,,,,,,,807,7357,7362,7418,,,,
mainnet,default,headless-kittypunch-swap-3,0,17996,,,,,18007,106676,,,106698,122447,,,,,,,122485,130821,,
mainnet,default,headless-kittypunch-swap-4,0,1596,,,,,,,1608,7549,7584,23219,,,,,,,23266,31094,,
