network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,694,713,735,,,,,,,,,714,7095,7145,7163,,,,
testnet,default,transfer-erc20-test,,,0,430,458,482,,,,,,,,,461,6841,6841,6862,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,529,574,681,,,,,,,575,5936,,,5941,6004,,,576,9161
testnet,default,transfer-cadence-test,,,0,330,374,415,,,,,,,375,5686,,,5686,8658,,,377,8977
mainnet,default,transfer-test,,,0,927,969,993,,,,,,,,,969,4173,4186,4210,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,387,421,486,,,,,,,422,6244,,,6289,6355,,,423,9407
testnet,ALCHEMY_URL,transfer-test,,,0,1472,1480,1684,,,,,,,,,1481,9138,9184,9399,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1293,1326,1530,,,,,,,,,1329,3950,3984,4076,,,,
mainnet,ALCHEMY_URL,transfer-test,,,1,1276,1279,1454,,,,,,,,,1280,5403,5415,5502,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,402,409,428,,,,,,,,,409,6789,6791,6810,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,308,357,380,,,,,,,,,360,6737,6745,6765,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,613,612,636,,,,,,,,,613,7040,7042,7065,,,,
mainnet,default,headless-kittypunch-swap-1,0,22090,,,,,22103,24797,,,24831,43598,,,,,,,43606,50468,,
mainnet,default,headless-kittypunch-swap-2,0,2923,,,,,,,2944,6641,6686,25726,,,,,,,25734,32603,,
