network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,700,706,743,,,,,,,,,707,7208,7232,7267,,,,
testnet,default,transfer-erc20-test,,,0,559,603,641,,,,,,,,,605,7098,7137,7174,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,470,480,519,,,,,,,481,5748,,,5752,5815,,,482,8890
testnet,default,transfer-cadence-test,,,0,476,483,520,,,,,,,483,5747,,,5763,8856,,,485,9908
mainnet,default,transfer-test,,,0,1670,1707,1718,,,,,,,,,1708,7993,8010,8019,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,690,719,771,,,,,,,720,6711,,,6748,6799,,,721,14080
testnet,ALCHEMY_URL,transfer-test,,,0,458,503,570,,,,,,,,,504,7081,7083,7116,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,376,403,443,,,,,,,,,406,6921,6940,6976,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,556,554,587,,,,,,,,,555,7071,7097,7131,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,96,102,111,,,,,,,,,101,6378,6417,6426,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,163,203,216,,,,,,,,,205,6488,6521,6532,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,829,855,865,,,,,,,,,856,7136,7155,7165,,,,
mainnet,default,headless-kittypunch-swap-1,0,22107,,,,,22108,23053,,,23061,41790,,,,,,,41816,48204,,
mainnet,default,headless-kittypunch-swap-2,0,2644,,,,,,,2692,5518,5568,24205,,,,,,,24254,31091,,
