network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,364,403,426,,,404,6794,6824,6843,,
testnet,default,transfer-erc20-test,0,337,356,383,,,359,6756,6790,6811,,
testnet,default,transfer-cadence-soft-finality-test,0,349,386,440,387,6552,,,6581,6637,389,9715
testnet,default,transfer-cadence-test,0,319,368,402,369,5514,,,5558,8331,370,8678
mainnet,default,transfer-test,0,497,508,532,,,508,6950,6984,7007,,
testnet,ALCHEMY_URL,transfer-test,0,375,405,447,,,406,6932,6947,6977,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,283,309,354,,,313,6826,6857,6906,,
mainnet,ALCHEMY_URL,transfer-test,0,383,406,437,,,407,6919,6950,6973,,
testnet,QUICKNODE_URL,transfer-test,0,342,355,374,,,356,6738,6760,6778,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,310,355,383,,,358,6751,6788,6809,,
mainnet,QUICKNODE_URL,transfer-test,0,398,406,431,,,407,6834,6879,6902,,
