network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,650,660,723,,,661,4147,4193,4256,,
testnet,default,transfer-erc20-test,0,551,558,617,,,560,4056,4095,4152,,
testnet,default,transfer-cadence-soft-finality-test,0,672,682,771,682,3977,,,4002,4090,684,8347
testnet,default,transfer-cadence-test,0,565,601,696,602,3963,,,3974,6978,603,7242
mainnet,default,transfer-test,0,763,809,871,,,810,7953,7958,8020,,
testnet,ALCHEMY_URL,transfer-test,0,1406,1412,1639,,,1412,5928,5946,6063,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1260,1260,1372,,,1262,5546,5563,5803,,
mainnet,ALCHEMY_URL,transfer-test,0,967,1010,1126,,,1010,4842,4850,5110,,
testnet,QUICKNODE_URL,transfer-test,0,582,610,672,,,610,4096,4103,4165,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,541,556,616,,,559,4053,4096,4153,,
mainnet,QUICKNODE_URL,transfer-test,0,709,710,772,,,710,7595,7636,7791,,
