network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,774,808,865,,,809,7567,7583,7641,,
testnet,default,transfer-erc20-test,0,576,609,672,,,611,7382,7425,7483,,
testnet,default,transfer-cadence-soft-finality-test,0,522,528,621,529,4854,,,4855,4948,530,8144
testnet,default,transfer-cadence-test,0,493,498,572,499,5894,,,5937,8751,500,9184
mainnet,default,transfer-test,0,639,659,714,,,660,7395,7429,7483,,
testnet,ALCHEMY_URL,transfer-test,0,1297,1313,1447,,,1313,5708,5751,6034,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1215,1214,1326,,,1217,9186,9224,9474,,
mainnet,ALCHEMY_URL,transfer-test,0,1128,1162,1411,,,1162,8655,8670,8792,,
testnet,QUICKNODE_URL,transfer-test,0,569,608,664,,,609,4115,4147,4204,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,595,608,678,,,611,7333,7359,7418,,
mainnet,QUICKNODE_URL,transfer-test,0,528,558,613,,,558,7318,7329,7390,,
