network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,678,708,730,,,708,3875,3892,3910,,
testnet,default,transfer-erc20-test,0,339,357,380,,,360,3528,3553,3573,,
testnet,default,transfer-cadence-soft-finality-test,0,418,464,521,465,3612,,,3640,3696,466,6781
testnet,default,transfer-cadence-test,0,415,458,490,459,3639,,,3681,6366,461,6815
mainnet,default,transfer-test,0,602,606,630,,,606,3811,3849,3873,,
mainnet,default,transfer-cadence-soft-finality-test,0,568,588,676,589,6470,,,6476,6546,590,9709
testnet,ALCHEMY_URL,transfer-test,0,753,757,823,,,758,4274,4303,4383,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,779,810,896,,,813,4263,4311,4366,,
mainnet,ALCHEMY_URL,transfer-test,0,725,759,840,,,760,7591,7616,7687,,
testnet,QUICKNODE_URL,transfer-test,0,468,508,526,,,508,3666,3687,3708,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,316,355,378,,,358,3517,3538,3560,,
mainnet,QUICKNODE_URL,transfer-test,0,797,807,832,,,808,7231,7277,7302,,
