network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,741,767,802,,,768,7269,7298,7332,,
testnet,default,transfer-erc20-test,0,674,713,753,,,716,7237,7249,7313,,
testnet,default,transfer-cadence-soft-finality-test,0,476,486,549,486,4778,,,4778,4843,488,7975
testnet,default,transfer-cadence-test,0,476,512,572,513,5810,,,5822,7846,514,7914
mainnet,default,transfer-test,0,561,560,570,,,561,13254,13265,13274,,
mainnet,default,transfer-cadence-soft-finality-test,0,755,800,856,801,6454,,,6467,6525,803,9564
testnet,ALCHEMY_URL,transfer-test,0,923,921,959,,,922,7533,7553,7607,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,411,458,519,,,461,6976,6990,7029,,
mainnet,ALCHEMY_URL,transfer-test,0,1873,1887,2296,,,1888,9752,9796,10079,,
testnet,QUICKNODE_URL,transfer-test,0,456,460,469,,,461,6742,6787,6795,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,414,460,473,,,463,6741,6790,6800,,
mainnet,QUICKNODE_URL,transfer-test,0,592,610,620,,,611,13305,13316,13325,,
