network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,909,956,989,,,956,4237,4275,4308,,
testnet,default,transfer-erc20-test,0,687,705,743,,,708,13627,13628,13662,,
testnet,default,transfer-cadence-soft-finality-test,0,3657,3692,3755,3692,10090,,,10104,11227,3693,14319
mainnet,default,transfer-test,0,775,803,812,,,804,7083,7091,7099,,
mainnet,default,transfer-cadence-soft-finality-test,0,489,490,542,491,7478,,,7523,7575,492,11663
testnet,ALCHEMY_URL,transfer-test,0,576,604,632,,,605,7118,7129,7155,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,454,456,490,,,458,3685,3730,3778,,
mainnet,ALCHEMY_URL,transfer-test,0,1204,1204,1232,,,1205,8191,8206,8313,,
testnet,QUICKNODE_URL,transfer-test,0,641,654,663,,,655,6929,6958,6966,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,480,501,513,,,503,3571,3585,3595,,
mainnet,QUICKNODE_URL,transfer-test,0,706,704,714,,,705,6982,7005,7014,,
