network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1489,1507,1618,,,1508,8431,8449,8536,,
testnet,default,transfer-erc20-test,0,1096,1107,1172,,,1110,7988,8007,8116,,
testnet,default,transfer-cadence-soft-finality-test,0,840,888,1180,889,8164,,,8186,8595,890,10391
testnet,default,transfer-cadence-test,0,1069,1095,1226,1096,7216,,,7239,9757,1097,10713
mainnet,default,transfer-test,0,788,805,878,,,806,7518,7547,7620,,
mainnet,default,transfer-cadence-soft-finality-test,0,716,759,878,760,5819,,,5842,5969,761,12696
testnet,ALCHEMY_URL,transfer-test,0,912,952,1059,,,953,8065,8092,8209,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,767,806,921,,,809,8016,8035,8145,,
mainnet,ALCHEMY_URL,transfer-test,0,1266,1303,1456,,,1304,8977,9000,9152,,
testnet,QUICKNODE_URL,transfer-test,0,800,808,884,,,809,7682,7706,7781,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,642,656,727,,,659,7515,7518,7586,,
mainnet,QUICKNODE_URL,transfer-test,0,644,659,732,,,659,7719,7722,7795,,
