network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,752,756,792,,,757,4040,4075,4120,,
testnet,default,transfer-erc20-test,0,731,755,795,,,758,7260,7291,7328,,
testnet,default,transfer-cadence-soft-finality-test,0,547,556,617,557,4973,,,4979,5061,559,8091
testnet,default,transfer-cadence-test,0,329,363,460,363,5679,,,5696,8014,365,8825
mainnet,default,transfer-test,0,1080,1125,1135,,,1126,7411,7452,7461,,
mainnet,default,transfer-cadence-soft-finality-test,0,619,656,705,656,6419,,,6464,6513,658,10646
testnet,ALCHEMY_URL,transfer-test,0,487,502,550,,,503,3793,3820,3862,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,494,503,543,,,505,3770,3818,3852,,
mainnet,ALCHEMY_URL,transfer-test,0,550,556,587,,,556,13501,13509,13542,,
testnet,QUICKNODE_URL,transfer-test,0,531,553,562,,,554,6827,6868,6876,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,345,355,367,,,357,3424,3470,3480,,
mainnet,QUICKNODE_URL,transfer-test,0,536,561,572,,,561,3637,3678,3687,,
