network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,755,757,793,,,,,,,,,758,7271,7288,7321,,,,
testnet,default,transfer-erc20-test,,,1,679,709,749,,,,,,,,,712,7201,7202,7237,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,497,505,542,,,,,,,506,6856,,,6881,6918,,,507,9976
testnet,default,transfer-cadence-test,,,0,340,348,410,,,,,,,349,5588,,,5623,7603,,,351,7669
mainnet,default,transfer-test,,,0,657,703,714,,,,,,,,,705,13394,13432,13441,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,320,344,423,,,,,,,345,5146,,,5166,5221,,,347,10416
testnet,ALCHEMY_URL,transfer-test,,,0,516,554,598,,,,,,,,,555,7119,7135,7172,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,389,402,456,,,,,,,,,405,6938,6980,7013,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,541,554,590,,,,,,,,,555,7058,7083,7131,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,591,602,611,,,,,,,,,602,6875,6882,6891,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,452,453,466,,,,,,,,,456,6734,6753,6764,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,424,452,462,,,,,,,,,453,6733,6759,6767,,,,
mainnet,default,headless-kittypunch-swap-1,0,20883,,,,,20932,28969,,,28986,47348,,,,,,,47349,53794,,
mainnet,default,headless-kittypunch-swap-2,0,2503,,,,,,,2528,8445,8466,27196,,,,,,,27205,34154,,
mainnet,default,headless-kittypunch-swap-3,0,17749,,,,,17793,25965,,,25988,41568,,,,,,,41603,50446,,
mainnet,default,headless-kittypunch-swap-4,0,1613,,,,,,,1660,7295,7322,22992,,,,,,,22994,30321,,
