network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1030,1064,1118,,,1065,4536,4539,4592,,
testnet,default,transfer-erc20-test,0,550,556,613,,,559,4031,4038,4092,,
testnet,default,transfer-cadence-soft-finality-test,0,742,752,838,753,5182,,,5190,5275,754,7362
testnet,default,transfer-cadence-test,0,530,575,641,575,4971,,,5013,7203,577,7147
mainnet,default,transfer-test,0,829,858,914,,,859,7595,7627,7681,,
mainnet,default,transfer-cadence-soft-finality-test,0,538,540,636,541,6860,,,6883,6980,542,10140
testnet,ALCHEMY_URL,transfer-test,0,824,863,960,,,863,4647,4655,4747,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,891,912,1027,,,915,4785,4810,4925,,
testnet,QUICKNODE_URL,transfer-test,0,525,557,611,,,557,4028,4031,4084,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,547,555,613,,,558,4027,4043,4097,,
mainnet,QUICKNODE_URL,transfer-test,0,568,610,665,,,611,7347,7378,7432,,
