network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1281,1310,1370,,,1310,14712,14730,14792,,
testnet,default,transfer-erc20-test,0,690,706,771,,,709,7512,7544,7623,,
testnet,default,transfer-cadence-soft-finality-test,0,614,648,846,648,6649,,,6676,6957,650,10699
testnet,default,transfer-cadence-test,1,636,665,835,665,7455,,,7500,9207,667,10026
mainnet,default,transfer-test,0,845,856,928,,,857,7559,7603,7674,,
mainnet,default,transfer-cadence-soft-finality-test,0,857,873,998,874,7335,,,7348,7466,875,11938
testnet,ALCHEMY_URL,transfer-test,0,847,853,971,,,854,7901,7905,8003,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,809,855,963,,,858,7845,7864,7963,,
mainnet,ALCHEMY_URL,transfer-test,0,1161,1204,1366,,,1204,8553,8598,8743,,
testnet,QUICKNODE_URL,transfer-test,0,834,856,923,,,857,7748,7752,7818,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,727,752,826,,,754,4394,4423,4495,,
mainnet,QUICKNODE_URL,transfer-test,0,727,752,825,,,753,4181,4219,4290,,
