network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,628,663,727,,,663,7499,7550,7614,,
testnet,default,transfer-erc20-test,0,585,612,678,,,614,7470,7506,7569,,
testnet,default,transfer-cadence-soft-finality-test,0,530,531,637,531,5969,,,5989,6089,532,10377
testnet,default,transfer-cadence-test,0,518,564,647,564,5983,,,6022,8893,566,9314
mainnet,default,transfer-test,0,908,918,989,,,919,7818,7857,7926,,
testnet,ALCHEMY_URL,transfer-test,0,939,969,1074,,,970,8100,8117,8225,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,818,867,981,,,869,7941,7960,8055,,
mainnet,ALCHEMY_URL,transfer-test,0,1292,1327,1582,,,1327,5627,5668,5773,,
testnet,QUICKNODE_URL,transfer-test,0,608,612,676,,,613,7447,7449,7513,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,597,611,677,,,614,7469,7503,7567,,
mainnet,QUICKNODE_URL,transfer-test,0,887,919,990,,,920,7819,7862,7932,,
