network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,695,715,785,,,715,7612,7617,7687,,
testnet,default,transfer-erc20-test,0,656,664,737,,,667,7558,7583,7654,,
testnet,default,transfer-cadence-soft-finality-test,0,558,602,707,603,4960,,,4998,5098,604,9373
testnet,default,transfer-cadence-test,0,528,573,660,574,5994,,,6038,8513,576,9306
mainnet,default,transfer-test,0,791,816,895,,,817,7866,7914,7993,,
testnet,ALCHEMY_URL,transfer-test,1,732,766,883,,,767,8173,8215,8325,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,722,768,890,,,771,7930,7975,8094,,
mainnet,ALCHEMY_URL,transfer-test,0,1558,1583,1846,,,1584,9211,9241,9347,,
testnet,QUICKNODE_URL,transfer-test,0,601,614,677,,,614,7467,7504,7566,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,608,612,678,,,615,7472,7509,7573,,
mainnet,QUICKNODE_URL,transfer-test,0,665,664,743,,,665,4441,4442,4520,,
