network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,635,657,728,,,658,4301,4343,4413,,
testnet,default,transfer-erc20-test,0,644,661,735,,,664,4259,4295,4362,,
testnet,default,transfer-cadence-soft-finality-test,0,584,623,735,624,3946,,,3946,4053,625,8384
testnet,default,transfer-cadence-test,0,541,589,672,590,4983,,,5019,8199,591,8311
mainnet,default,transfer-test,0,936,959,1036,,,960,7914,7918,7994,,
testnet,ALCHEMY_URL,transfer-test,0,1215,1262,1513,,,1263,5819,5857,5964,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1324,1364,1468,,,1366,5922,5962,6064,,
mainnet,ALCHEMY_URL,transfer-test,0,1198,1211,1312,,,1211,5730,5755,5991,,
testnet,QUICKNODE_URL,transfer-test,0,739,759,834,,,760,4426,4437,4512,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,668,711,789,,,714,4378,4392,4467,,
mainnet,QUICKNODE_URL,transfer-test,0,810,809,885,,,810,7763,7775,7851,,
