network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,745,756,765,,,757,3824,3845,3853,,
testnet,default,transfer-erc20-test,0,603,604,617,,,606,3676,3689,3700,,
testnet,default,transfer-cadence-soft-finality-test,0,614,618,663,619,3759,,,3788,3835,621,7935
testnet,default,transfer-cadence-test,0,329,333,376,333,3468,,,3506,6918,335,7637
mainnet,default,transfer-test,0,634,658,668,,,659,6941,6971,6981,,
mainnet,default,transfer-cadence-soft-finality-test,0,575,575,626,575,6151,,,6158,6210,577,12429
testnet,ALCHEMY_URL,transfer-test,0,1152,1160,1307,,,1161,4931,4957,5066,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,987,1007,1136,,,1010,4851,4852,4995,,
mainnet,ALCHEMY_URL,transfer-test,0,809,811,878,,,812,7601,7630,7696,,
testnet,QUICKNODE_URL,transfer-test,0,365,403,412,,,404,3469,3499,3507,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,287,304,318,,,307,3378,3388,3398,,
mainnet,QUICKNODE_URL,transfer-test,0,609,656,666,,,657,6941,6968,6978,,
