network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,640,663,732,,,664,7553,7601,7670,,
testnet,default,transfer-erc20-test,0,638,662,737,,,665,7514,7558,7630,,
testnet,default,transfer-cadence-soft-finality-test,0,773,781,887,781,6235,,,6240,6345,783,9551
testnet,default,transfer-cadence-test,0,534,539,620,540,4937,,,4978,8158,541,8253
mainnet,default,transfer-test,0,908,919,996,,,920,7943,7962,8040,,
testnet,ALCHEMY_URL,transfer-test,0,1253,1274,1498,,,1275,9024,9031,9120,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1164,1173,1401,,,1176,9106,9140,9389,,
mainnet,ALCHEMY_URL,transfer-test,0,687,714,808,,,715,7871,7914,8136,,
testnet,QUICKNODE_URL,transfer-test,0,627,663,733,,,664,7554,7604,7672,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,642,662,737,,,665,7518,7558,7623,,
mainnet,QUICKNODE_URL,transfer-test,1,650,663,740,,,663,4420,4444,4520,,
