network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,471,511,548,,,,,,,,,511,7031,7044,7083,,,,
testnet,default,transfer-erc20-test,,,0,698,713,771,,,,,,,,,716,7225,7244,7280,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,482,523,582,,,,,,,524,6851,,,6851,6889,,,526,9970
testnet,default,transfer-cadence-test,,,0,475,516,592,,,,,,,517,5848,,,5874,8181,,,518,8963
mainnet,default,transfer-test,,,0,1076,1121,1145,,,,,,,,,1122,7548,7552,7575,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,643,655,753,,,,,,,656,7534,,,7544,7641,,,657,9686
testnet,ALCHEMY_URL,transfer-test,,,0,549,565,641,,,,,,,,,566,7332,7353,7410,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,475,509,573,,,,,,,,,512,7231,7249,7310,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,663,662,739,,,,,,,,,663,4109,4132,4412,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,212,254,273,,,,,,,,,254,6704,6739,6758,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,183,203,225,,,,,,,,,205,6587,6635,6663,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,399,412,436,,,,,,,,,413,6839,6840,6864,,,,
mainnet,default,headless-kittypunch-swap-1,0,21044,,,,,21048,22071,,,22121,40734,,,,,,,40776,47672,,
mainnet,default,headless-kittypunch-swap-2,0,2536,,,,,,,2568,5080,5119,23923,,,,,,,23949,30571,,
