network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,321,354,373,,,355,6732,6777,6795,,
testnet,default,transfer-erc20-test,0,272,299,321,,,302,6676,6719,6739,,
testnet,default,transfer-cadence-soft-finality-test,0,346,394,452,395,5543,,,5549,5601,396,9757
testnet,default,transfer-cadence-test,0,300,348,402,349,4480,,,4526,8002,350,8690
mainnet,default,transfer-test,1,562,607,632,,,608,7290,7327,7350,,
testnet,ALCHEMY_URL,transfer-test,0,378,402,443,,,403,7003,7019,7049,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,360,406,438,,,409,6907,6935,6974,,
mainnet,ALCHEMY_URL,transfer-test,0,440,453,481,,,454,6941,6966,6991,,
testnet,QUICKNODE_URL,transfer-test,0,322,355,374,,,355,6730,6732,6751,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,290,301,324,,,304,6683,6725,6744,,
mainnet,QUICKNODE_URL,transfer-test,0,560,608,632,,,609,7380,7422,7446,,
