network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,574,604,623,,,,,,,,,605,3749,3779,3796,,,,
testnet,default,transfer-erc20-test,,,0,436,452,475,,,,,,,,,455,3600,3633,3651,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,225,248,267,,,,,,,248,4349,,,4375,4397,,,250,7416
testnet,default,transfer-cadence-test,,,0,222,247,295,,,,,,,248,4344,,,4377,7217,,,250,7406
mainnet,default,transfer-test,,,0,635,655,679,,,,,,,,,655,7080,7091,7115,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,557,591,673,,,,,,,591,7118,,,7120,7185,,,593,10279
testnet,ALCHEMY_URL,transfer-test,,,0,567,603,667,,,,,,,,,603,4104,4122,4205,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,536,551,638,,,,,,,,,553,4045,4076,4156,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,880,905,979,,,,,,,,,906,7657,7689,7763,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,441,453,473,,,,,,,,,454,3615,3616,3635,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,315,353,376,,,,,,,,,356,3517,3517,3537,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,520,553,577,,,,,,,,,553,6983,7033,7058,,,,
mainnet,default,headless-kittypunch-swap-3,0,18149,,,,,18189,26593,,,26627,42351,,,,,,,42359,49730,,
mainnet,default,headless-kittypunch-swap-4,0,1742,,,,,,,1765,7478,7490,23169,,,,,,,23218,30548,,
