network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,862,910,978,,,911,7800,7823,7897,,
testnet,default,transfer-erc20-test,0,652,662,741,,,665,7606,7645,7721,,
testnet,default,transfer-cadence-soft-finality-test,0,889,888,986,888,7501,,,7521,7623,890,9707
testnet,default,transfer-cadence-test,0,798,823,915,824,6478,,,6507,8725,825,9807
mainnet,default,transfer-test,1,936,967,1040,,,968,7895,7932,8005,,
mainnet,default,transfer-cadence-soft-finality-test,0,1307,1313,1430,1313,6363,,,6391,6504,1315,13025
testnet,ALCHEMY_URL,transfer-test,0,935,957,1197,,,958,5126,5147,5375,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,626,656,751,,,659,7814,7820,7916,,
mainnet,ALCHEMY_URL,transfer-test,0,599,606,699,,,607,7746,7772,7871,,
testnet,QUICKNODE_URL,transfer-test,1,624,658,734,,,659,7568,7569,7640,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,614,659,734,,,662,7542,7565,7638,,
mainnet,QUICKNODE_URL,transfer-test,0,621,655,728,,,656,7573,7621,7693,,
