network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,835,862,938,,,863,7746,7787,7862,,
testnet,default,transfer-erc20-test,1,613,657,734,,,660,7565,7573,7647,,
testnet,default,transfer-cadence-soft-finality-test,0,733,779,879,780,7495,,,7534,7937,781,10811
testnet,default,transfer-cadence-test,0,679,703,790,703,6300,,,6344,9738,705,10735
mainnet,default,transfer-test,0,811,810,888,,,811,4499,4507,4583,,
mainnet,default,transfer-cadence-soft-finality-test,0,660,695,812,695,8125,,,8153,8271,697,14852
testnet,ALCHEMY_URL,transfer-test,0,1202,1210,1321,,,1211,8425,8426,8662,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,905,912,1007,,,914,7894,7938,8036,,
mainnet,ALCHEMY_URL,transfer-test,0,683,711,801,,,713,4414,4462,4554,,
testnet,QUICKNODE_URL,transfer-test,0,639,662,738,,,663,7558,7599,7673,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,609,609,685,,,611,7516,7528,7602,,
mainnet,QUICKNODE_URL,transfer-test,0,682,711,789,,,712,7665,7690,7767,,
