network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,559,560,580,,,561,3724,3728,3747,,
testnet,default,transfer-erc20-test,0,359,407,434,,,412,3585,3631,3653,,
testnet,default,transfer-cadence-soft-finality-test,0,430,476,530,476,3662,,,3690,3743,478,6821
testnet,default,transfer-cadence-test,0,329,371,407,372,3600,,,3637,6979,374,7821
mainnet,default,transfer-test,0,1028,1071,1095,,,1072,7499,7504,7527,,
mainnet,default,transfer-cadence-soft-finality-test,0,467,501,568,502,8221,,,8260,8343,503,10377
testnet,ALCHEMY_URL,transfer-test,0,868,872,957,,,873,4460,4498,4602,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,923,925,1021,,,928,4598,4609,4766,,
mainnet,ALCHEMY_URL,transfer-test,0,887,921,978,,,921,7785,7830,7912,,
testnet,QUICKNODE_URL,transfer-test,0,404,409,428,,,409,3570,3584,3602,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,329,356,380,,,359,6736,6737,6758,,
mainnet,QUICKNODE_URL,transfer-test,0,1092,1122,1146,,,1123,7550,7600,7624,,
