network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,509,554,589,,,,,,,,,554,3822,3830,3866,,,,
testnet,default,transfer-erc20-test,,,0,514,554,597,,,,,,,,,556,3824,3869,3905,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,496,529,570,,,,,,,530,3735,,,3740,3778,,,531,6929
testnet,default,transfer-cadence-test,,,0,253,262,300,,,,,,,262,4495,,,4535,7225,,,264,7687
mainnet,default,transfer-test,,,0,592,602,612,,,,,,,,,602,6886,6935,6946,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,391,419,470,,,,,,,420,7057,,,7102,7181,,,421,9194
testnet,ALCHEMY_URL,transfer-test,,,0,503,507,565,,,,,,,,,507,3846,3886,3934,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,474,503,575,,,,,,,,,505,3831,3837,3885,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,714,756,793,,,,,,,,,757,7288,7310,7347,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,375,402,412,,,,,,,,,403,3469,3486,3495,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,340,354,367,,,,,,,,,357,3428,3433,3443,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,387,404,414,,,,,,,,,405,6684,6716,6725,,,,
mainnet,default,headless-kittypunch-swap-1,0,21058,,,,,21105,29262,,,29285,47689,,,,,,,47707,54107,,
mainnet,default,headless-kittypunch-swap-2,0,2588,,,,,,,2590,8467,8478,27331,,,,,,,27365,33930,,
mainnet,default,headless-kittypunch-swap-3,0,17961,,,,,18005,26195,,,26235,41906,,,,,,,41908,49275,,
mainnet,default,headless-kittypunch-swap-4,0,1592,,,,,,,1611,7344,7347,23153,,,,,,,23165,30499,,
