network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,425,458,485,,,459,3715,3756,3789,,
testnet,default,transfer-erc20-test,0,407,456,489,,,459,6951,6974,7004,,
testnet,default,transfer-cadence-soft-finality-test,0,398,432,496,432,4604,,,4615,4677,434,8864
testnet,default,transfer-cadence-test,0,409,423,464,422,4609,,,4655,7642,424,7803
mainnet,default,transfer-test,0,910,908,956,,,909,7476,7485,7524,,
testnet,ALCHEMY_URL,transfer-test,0,544,558,623,,,559,7302,7323,7359,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,441,457,507,,,460,3869,3902,3971,,
mainnet,ALCHEMY_URL,transfer-test,0,618,658,720,,,659,7360,7376,7420,,
testnet,QUICKNODE_URL,transfer-test,1,365,407,434,,,408,6901,6933,6959,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,388,407,439,,,410,3675,3703,3733,,
mainnet,QUICKNODE_URL,transfer-test,0,705,709,756,,,710,7264,7283,7317,,
