network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,503,507,527,,,508,6886,6926,6945,,
testnet,default,transfer-erc20-test,0,324,352,376,,,355,6738,6769,6790,,
testnet,default,transfer-cadence-soft-finality-test,0,539,583,636,584,6819,,,6823,6877,585,9993
testnet,default,transfer-cadence-test,0,354,380,435,380,5597,,,5603,8682,382,8765
mainnet,default,transfer-test,0,572,608,645,,,609,13467,13491,13515,,
mainnet,default,transfer-cadence-soft-finality-test,0,679,718,784,719,6113,,,6151,6217,720,12478
testnet,ALCHEMY_URL,transfer-test,0,545,557,613,,,558,7121,7124,7150,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,311,356,390,,,359,6817,6865,6898,,
mainnet,ALCHEMY_URL,transfer-test,0,438,455,491,,,456,6920,6933,6958,,
testnet,QUICKNODE_URL,transfer-test,0,407,405,425,,,406,6781,6823,6843,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,307,355,380,,,357,6739,6777,6799,,
mainnet,QUICKNODE_URL,transfer-test,0,429,458,485,,,460,6885,6926,6949,,
