network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,853,867,937,,,867,7766,7804,7876,,
testnet,default,transfer-erc20-test,0,576,611,682,,,614,7474,7502,7569,,
testnet,default,transfer-cadence-soft-finality-test,0,1017,1059,1165,1060,5546,,,5548,5648,1061,9979
testnet,default,transfer-cadence-test,0,535,536,617,537,6119,,,6150,8887,539,9437
mainnet,default,transfer-test,0,1000,1021,1092,,,1020,7936,7957,8038,,
mainnet,default,transfer-cadence-soft-finality-test,0,644,657,775,658,4012,,,4026,4141,660,9572
testnet,ALCHEMY_URL,transfer-test,0,700,715,808,,,715,7755,7756,7858,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,618,664,762,,,667,7665,7711,7818,,
mainnet,ALCHEMY_URL,transfer-test,0,776,815,905,,,816,7805,7807,7895,,
testnet,QUICKNODE_URL,transfer-test,0,599,611,681,,,612,7501,7504,7573,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,662,662,737,,,665,7585,7603,7683,,
mainnet,QUICKNODE_URL,transfer-test,0,702,715,789,,,715,7636,7657,7729,,
