network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,327,354,373,,,355,6734,6772,6790,,
testnet,default,transfer-erc20-test,0,326,355,378,,,358,6731,6768,6787,,
testnet,default,transfer-cadence-soft-finality-test,0,478,523,577,523,5673,,,5705,5758,525,9905
testnet,default,transfer-cadence-test,1,305,345,384,346,6545,,,6583,9073,347,9719
mainnet,default,transfer-test,0,732,760,783,,,761,7181,7229,7252,,
testnet,ALCHEMY_URL,transfer-test,0,404,403,450,,,404,6954,6978,7005,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,326,356,394,,,359,3649,3694,3722,,
mainnet,ALCHEMY_URL,transfer-test,0,326,353,378,,,354,6869,6872,6898,,
testnet,QUICKNODE_URL,transfer-test,0,297,303,322,,,304,6682,6716,6734,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,271,304,326,,,307,6681,6713,6732,,
mainnet,QUICKNODE_URL,transfer-test,0,310,355,378,,,355,6870,6870,6892,,
